transaction_id,customer_id,transaction_date,channel,status,amount,cost,gross_profit
T0014760,C008294,2025-01-17,Store,Completed,355.18,217.29,137.89000000000001
T0040750,C005267,2025-01-17,Store,Completed,265.19,84.67,180.51999999999998
T0047545,C003142,2025-01-17,Partner,Cancelled,389.74,267.58,122.16000000000003
T0023705,C009347,2025-01-17,Web,Cancelled,30.01,13.42,16.590000000000003
T0015707,C004286,2025-01-17,Mobile,Completed,64.91,36.51,28.4
T0015621,C002289,2025-01-17,Store,Completed,251.36,114.57,136.79000000000002
T0045501,C000453,2025-01-17,Web,Completed,193.98,110.47,83.50999999999999
T0014988,C005936,2025-01-17,Web,Returned,253.78,90.05,163.73000000000002
T0005255,C000792,2025-01-17,Web,Completed,488.07,256.66,231.40999999999997
T0031456,C001999,2025-01-17,Store,Completed,487.01,198.37,288.64
T0010764,C003384,2025-01-17,Web,Completed,340.17,169.12,171.05
T0047649,C002798,2025-01-17,Mobile,Returned,289.39,87.85,201.54
T0010106,C008141,2025-01-17,Store,Completed,379.62,193.05,186.57
T0028594,C004163,2025-01-17,Web,Completed,118.71,57.45,61.25999999999999
T0022322,C006146,2025-01-17,Web,Completed,149.71,90.41,59.30000000000001
T0005105,C008454,2025-01-17,Web,Completed,102.96,36.31,66.64999999999999
T0024598,C004364,2025-01-17,Mobile,Completed,294.22,138.5,155.72000000000003
T0010293,C000473,2025-01-17,Mobile,Completed,229.73,139.74,89.98999999999998
T0015319,C007089,2025-01-17,Web,Returned,82.24,36.92,45.31999999999999
T0047424,C007026,2025-01-18,Web,Returned,130.67,83.66,47.00999999999999
T0035192,C006421,2025-01-18,Store,Completed,482.85,281.11,201.74
T0036875,C001699,2025-01-18,Partner,Completed,465.32,305.67,159.64999999999998
T0004142,C003390,2025-01-18,Mobile,Completed,36.86,14.94,21.92
T0048974,C003553,2025-01-18,Mobile,Completed,386.03,234.53,151.49999999999997
T0016894,C007521,2025-01-18,Web,Completed,483.89,248.97,234.92
T0015918,C001804,2025-01-18,Mobile,Completed,228.9,89.12,139.78
T0007642,C009832,2025-01-18,Web,Completed,33.66,10.9,22.759999999999998
T0024148,C009879,2025-01-18,Mobile,Cancelled,74.61,35.43,39.18
T0027524,C009796,2025-01-18,Web,Completed,95.71,40.76,54.949999999999996
T0027252,C008048,2025-01-18,Web,Completed,347.12,228.18,118.94
T0030328,C007109,2025-01-18,Store,Completed,338.71,153.76,184.95
T0027408,C009971,2025-01-18,Web,Completed,339.07,172.79,166.28
T0006796,C006157,2025-01-18,Store,Completed,487.49,253.15,234.34
T0044229,C000613,2025-01-18,Store,Completed,401.24,243.66,157.58
T0030898,C003267,2025-01-18,Web,Completed,483.49,300.33,183.16000000000003
T0031983,C004044,2025-01-18,Mobile,Returned,129.45,56.89,72.55999999999999
T0023701,C001768,2025-01-18,Web,Completed,250.51,151.49,99.01999999999998
T0022275,C006069,2025-01-18,Mobile,Completed,106.56,64.66,41.900000000000006
T0033171,C009088,2025-01-18,Mobile,Completed,95.54,54.55,40.99000000000001
T0006980,C005927,2025-01-18,Web,Completed,13.79,5.96,7.829999999999999
T0018906,C002089,2025-01-18,Partner,Completed,93.87,46.33,47.540000000000006
T0022137,C004065,2025-01-18,Web,Completed,390.07,142.18,247.89
T0016332,C007325,2025-01-18,Web,Completed,114.25,73.4,40.849999999999994
T0021342,C006857,2025-01-19,Partner,Completed,12.65,5.1,7.550000000000001
T0001188,C009327,2025-01-19,Store,Completed,328.59,177.6,150.98999999999998
T0028895,C007870,2025-01-19,Partner,Returned,444.66,144.29,300.37
T0002923,C004963,2025-01-19,Mobile,Completed,374.02,161.8,212.21999999999997
T0030176,C007813,2025-01-19,Web,Completed,364.71,227.4,137.30999999999997
T0011599,C006135,2025-01-19,Web,Completed,69.64,33.23,36.410000000000004
T0007447,C009118,2025-01-19,Mobile,Returned,108.81,39.43,69.38
T0025922,C006284,2025-01-19,Web,Completed,238.03,82.92,155.11
T0031989,C006872,2025-01-19,Mobile,Completed,444.74,215.58,229.16
T0009133,C005250,2025-01-19,Store,Returned,54.28,37.3,16.980000000000004
T0001358,C000287,2025-01-19,Web,Completed,286.43,159.46,126.97
T0003310,C008275,2025-01-19,Partner,Completed,482.04,256.09,225.95000000000005
T0010358,C004563,2025-01-19,Web,Cancelled,473.07,308.4,164.67000000000002
T0000750,C003308,2025-01-19,Web,Returned,348.38,161.22,187.16
T0006718,C008251,2025-01-19,Mobile,Completed,209.48,140.04,69.44
T0047459,C004537,2025-01-19,Mobile,Completed,229.9,88.04,141.86
T0018560,C003360,2025-01-19,Web,Completed,401.94,216.13,185.81
T0008427,C006230,2025-01-19,Web,Completed,467.71,169.53,298.17999999999995
T0008429,C008221,2025-01-20,Mobile,Completed,435.67,215.69,219.98000000000002
T0021279,C004842,2025-01-20,Store,Cancelled,254.93,131.67,123.26000000000002
T0020880,C006583,2025-01-20,Mobile,Completed,313.73,99.92,213.81
T0005451,C003541,2025-01-20,Web,Completed,188.98,126.24,62.739999999999995
T0022362,C007908,2025-01-20,Web,Completed,289.18,104.03,185.15
T0042420,C001478,2025-01-20,Mobile,Completed,153.62,87.77,65.85000000000001
T0039951,C007695,2025-01-20,Partner,Completed,254.55,167.33,87.22
T0013216,C002568,2025-01-20,Mobile,Completed,70.51,35.32,35.190000000000005
T0031026,C001880,2025-01-20,Web,Returned,50.85,28.13,22.720000000000002
T0026574,C008455,2025-01-20,Web,Completed,376.27,259.97,116.29999999999995
T0022345,C006249,2025-01-20,Partner,Completed,359.04,232.46,126.58000000000001
T0020838,C007872,2025-01-20,Mobile,Cancelled,208.94,145.31,63.629999999999995
T0041960,C006101,2025-01-20,Web,Completed,407.17,144.9,262.27
T0030903,C006407,2025-01-20,Web,Completed,139.65,79.63,60.02000000000001
T0022919,C004128,2025-01-20,Mobile,Returned,268.11,139.14,128.97000000000003
T0004895,C000364,2025-01-20,Web,Completed,224.06,101.8,122.26
T0009386,C002780,2025-01-20,Web,Completed,141.69,90.99,50.7
T0021142,C007460,2025-01-20,Partner,Completed,445.09,145.88,299.21
T0030632,C000294,2025-01-20,Store,Completed,329.21,148.89,180.32
T0048172,C001700,2025-01-20,Store,Completed,121.2,48.3,72.9
T0001887,C002545,2025-01-20,Store,Completed,352.64,127.17,225.46999999999997
T0034560,C008823,2025-01-20,Web,Completed,46.65,22.67,23.979999999999997
T0038625,C004156,2025-01-20,Web,Completed,485.94,168.98,316.96000000000004
T0036710,C006510,2025-01-20,Mobile,Completed,201.31,122.9,78.41
T0006274,C002568,2025-01-21,Mobile,Completed,455.23,177.06,278.17
T0027684,C008144,2025-01-21,Mobile,Completed,293.2,108.37,184.82999999999998
T0016157,C006811,2025-01-21,Store,Completed,312.49,182.78,129.71
T0019615,C005415,2025-01-21,Web,Returned,23.87,8.64,15.23
T0016081,C009602,2025-01-21,Web,Completed,51.71,19.82,31.89
T0018816,C006062,2025-01-21,Store,Completed,258.11,100.85,157.26000000000002
T0032069,C003748,2025-01-21,Store,Completed,243.1,89.01,154.08999999999997
T0047699,C004717,2025-01-21,Store,Returned,192.39,67.97,124.41999999999999
T0019308,C006558,2025-01-21,Web,Completed,426.2,161.54,264.65999999999997
T0008854,C006160,2025-01-21,Web,Completed,357.86,195.75,162.11
T0006355,C004963,2025-01-21,Mobile,Completed,134.58,44.46,90.12
T0022780,C006436,2025-01-21,Mobile,Completed,181.86,54.72,127.14000000000001
T0002634,C005350,2025-01-21,Store,Completed,407.94,265.91,142.02999999999997
T0008706,C001001,2025-01-21,Web,Completed,124.59,82.08,42.510000000000005
T0016493,C008790,2025-01-21,Partner,Completed,112.34,54.45,57.89
T0015846,C009672,2025-01-21,Partner,Completed,395.03,193.22,201.80999999999997
T0020579,C002256,2025-01-21,Mobile,Completed,212.77,117.97,94.80000000000001
T0022704,C009847,2025-01-21,Partner,Cancelled,378.53,185.42,193.10999999999999
T0042331,C003720,2025-01-21,Mobile,Returned,264.03,170.07,93.95999999999998
T0011362,C001976,2025-01-21,Mobile,Completed,133.63,51.59,82.03999999999999
T0035702,C007992,2025-01-22,Store,Completed,399.67,215.47,184.20000000000002
T0022885,C002271,2025-01-22,Store,Completed,451.53,182.57,268.96
T0028026,C004416,2025-01-22,Web,Completed,115.79,79.08,36.71000000000001
T0003225,C007470,2025-01-22,Mobile,Completed,351.83,121.73,230.09999999999997
T0019749,C000003,2025-01-22,Web,Completed,287.92,193.91,94.01000000000002
T0023775,C000002,2025-01-22,Mobile,Cancelled,251.83,105.5,146.33
T0004571,C001784,2025-01-22,Mobile,Completed,416.27,199.55,216.71999999999997
T0048566,C003707,2025-01-22,Mobile,Completed,437.05,296.15,140.90000000000003
T0047992,C002199,2025-01-22,Web,Completed,374.9,262.15,112.75
T0006422,C003367,2025-01-22,Web,Completed,203.16,140.7,62.46000000000001
T0036717,C009779,2025-01-22,Partner,Completed,420.35,216.94,203.41000000000003
T0021248,C008347,2025-01-22,Web,Completed,120.07,54.29,65.78
T0010848,C006084,2025-01-22,Web,Returned,10.23,6.42,3.8100000000000005
T0048159,C004657,2025-01-22,Mobile,Completed,88.78,54.72,34.06
T0041814,C005963,2025-01-22,Partner,Completed,439.32,279.02,160.3
T0032695,C002446,2025-01-22,Store,Completed,39.42,19.39,20.03
T0011389,C004434,2025-01-22,Mobile,Returned,361.5,221.02,140.48
T0000722,C008972,2025-01-22,Mobile,Completed,480.41,234.43,245.98000000000002
T0014042,C007220,2025-01-22,Store,Completed,138.86,88.79,50.07000000000001
T0007169,C008289,2025-01-22,Web,Completed,359.28,176.01,183.26999999999998
T0003221,C006481,2025-01-23,Web,Cancelled,353.04,222.07,130.97000000000003
T0038570,C005474,2025-01-23,Mobile,Completed,327.37,107.67,219.7
T0005466,C009818,2025-01-23,Web,Completed,179.09,123.97,55.120000000000005
T0008491,C006768,2025-01-23,Mobile,Completed,339.45,210.08,129.36999999999998
T0010565,C008045,2025-01-23,Mobile,Completed,421.34,159.46,261.88
T0013302,C004369,2025-01-23,Web,Completed,308.86,191.9,116.96000000000001
T0030548,C004836,2025-01-23,Partner,Completed,120.99,45.64,75.35
T0010310,C000720,2025-01-23,Web,Completed,486.7,184.54,302.15999999999997
T0049807,C004993,2025-01-23,Web,Completed,374.01,143.16,230.85
T0035960,C003872,2025-01-23,Mobile,Completed,127.01,62.71,64.30000000000001
T0043677,C001070,2025-01-23,Web,Completed,456.92,181.04,275.88
T0047301,C004339,2025-01-23,Web,Completed,177.99,91.54,86.45
T0046842,C004104,2025-01-23,Store,Completed,496.15,306.55,189.59999999999997
T0022317,C009327,2025-01-23,Mobile,Completed,426.57,159.57,267.0
T0029905,C006551,2025-01-23,Mobile,Completed,210.49,96.0,114.49000000000001
T0004149,C004593,2025-01-23,Mobile,Completed,495.1,240.67,254.43000000000004
T0018747,C008777,2025-01-24,Store,Completed,335.53,214.23,121.29999999999998
T0015075,C006912,2025-01-24,Store,Completed,362.85,143.07,219.78000000000003
T0021790,C002174,2025-01-24,Mobile,Completed,228.53,90.34,138.19
T0017537,C007424,2025-01-24,Partner,Completed,343.83,122.27,221.56
T0037620,C003477,2025-01-24,Web,Completed,330.51,115.42,215.08999999999997
T0044504,C003001,2025-01-24,Web,Completed,27.16,17.32,9.84
T0021975,C002950,2025-01-24,Store,Returned,244.47,139.19,105.28
T0030394,C002213,2025-01-24,Mobile,Cancelled,408.93,223.91,185.02
T0048096,C009095,2025-01-24,Store,Completed,19.56,7.43,12.129999999999999
T0023326,C002115,2025-01-24,Mobile,Cancelled,80.55,49.11,31.439999999999998
T0007994,C004016,2025-01-24,Web,Completed,177.7,87.85,89.85
T0012414,C009228,2025-01-24,Store,Completed,331.72,193.42,138.30000000000004
T0034192,C002390,2025-01-24,Store,Returned,240.77,76.47,164.3
T0002630,C006966,2025-01-24,Web,Completed,315.73,216.34,99.39000000000001
T0015358,C007806,2025-01-24,Mobile,Completed,475.88,230.79,245.09
T0029143,C001419,2025-01-25,Web,Completed,200.53,77.81,122.72
T0000899,C000272,2025-01-25,Web,Completed,154.1,95.35,58.75
T0034167,C002664,2025-01-25,Mobile,Completed,495.01,247.01,248.0
T0037446,C007605,2025-01-25,Mobile,Returned,226.74,149.99,76.75
T0036896,C001937,2025-01-25,Web,Completed,416.53,166.97,249.55999999999997
T0048299,C001778,2025-01-25,Store,Cancelled,337.2,235.35,101.85
T0027567,C009448,2025-01-25,Mobile,Completed,155.14,97.58,57.55999999999999
T0008995,C000754,2025-01-25,Web,Completed,317.42,167.53,149.89000000000001
T0015867,C003647,2025-01-25,Web,Completed,253.21,84.32,168.89000000000001
T0031199,C001983,2025-01-25,Mobile,Completed,204.36,102.58,101.78000000000002
T0047920,C009560,2025-01-25,Partner,Completed,221.6,66.68,154.92
T0014367,C003607,2025-01-25,Web,Returned,366.94,124.71,242.23000000000002
T0001686,C007476,2025-01-25,Web,Completed,273.99,83.12,190.87
T0048353,C000347,2025-01-25,Web,Completed,362.44,177.27,185.17
T0039106,C001710,2025-01-25,Store,Returned,47.02,22.47,24.550000000000004
T0022890,C002942,2025-01-25,Web,Completed,312.47,124.77,187.70000000000005
T0021782,C007712,2025-01-25,Store,Completed,398.52,145.13,253.39
T0022738,C000113,2025-01-25,Mobile,Completed,121.67,82.19,39.480000000000004
T0009299,C003289,2025-01-25,Web,Completed,282.33,115.09,167.23999999999998
T0026570,C007921,2025-01-26,Web,Completed,418.9,221.63,197.26999999999998
T0012930,C004174,2025-01-26,Store,Completed,474.19,321.49,152.7
T0025296,C008704,2025-01-26,Store,Completed,280.12,93.78,186.34
T0027998,C005770,2025-01-26,Mobile,Completed,210.96,86.08,124.88000000000001
T0021724,C003849,2025-01-26,Mobile,Completed,140.91,43.91,97.0
T0031256,C008894,2025-01-26,Mobile,Completed,356.03,144.97,211.05999999999997
T0029181,C000313,2025-01-26,Mobile,Returned,197.87,75.35,122.52000000000001
T0020580,C009624,2025-01-26,Mobile,Completed,199.83,97.72,102.11000000000001
T0000093,C005051,2025-01-26,Partner,Completed,39.1,25.92,13.18
T0009649,C005986,2025-01-26,Mobile,Completed,216.11,127.79,88.32000000000001
T0033526,C002247,2025-01-26,Mobile,Completed,436.45,150.58,285.87
T0016184,C000038,2025-01-26,Mobile,Completed,186.86,64.26,122.60000000000001
T0007486,C009314,2025-01-26,Web,Completed,162.08,111.23,50.85000000000001
T0020229,C005541,2025-01-26,Web,Cancelled,11.62,4.18,7.4399999999999995
T0039427,C007356,2025-01-26,Web,Completed,402.94,141.44,261.5
T0034238,C001245,2025-01-26,Mobile,Completed,155.28,79.4,75.88
T0024064,C003461,2025-01-27,Web,Completed,465.17,233.51,231.66000000000003
T0009965,C008114,2025-01-27,Mobile,Completed,89.48,51.13,38.35
T0037293,C008461,2025-01-27,Store,Completed,426.51,138.51,288.0
T0011917,C003919,2025-01-27,Web,Completed,54.98,27.84,27.139999999999997
T0038294,C008961,2025-01-27,Web,Completed,400.27,266.95,133.32
T0049703,C002448,2025-01-27,Mobile,Completed,350.3,174.66,175.64000000000001
T0010624,C007761,2025-01-27,Store,Completed,54.87,20.21,34.66
T0039338,C004988,2025-01-27,Web,Returned,220.99,104.7,116.29
T0021762,C005664,2025-01-27,Web,Completed,245.34,132.41,112.93
T0042175,C006736,2025-01-27,Partner,Completed,21.22,7.81,13.41
T0024294,C009863,2025-01-27,Mobile,Completed,176.55,77.2,99.35000000000001
T0020863,C000106,2025-01-27,Web,Returned,338.94,153.46,185.48
T0031047,C005573,2025-01-27,Web,Completed,452.41,314.58,137.83000000000004
T0001554,C005349,2025-01-27,Web,Cancelled,82.49,32.28,50.209999999999994
T0032560,C009563,2025-01-27,Mobile,Completed,213.23,134.18,79.04999999999998
T0000098,C000510,2025-01-27,Mobile,Completed,150.86,63.1,87.76000000000002
T0002777,C002736,2025-01-27,Web,Returned,87.07,36.29,50.779999999999994
T0028743,C004207,2025-01-27,Mobile,Completed,262.69,151.17,111.52000000000001
T0042926,C005474,2025-01-27,Partner,Completed,98.48,67.01,31.47
T0044835,C009805,2025-01-27,Mobile,Completed,361.57,132.49,229.07999999999998
T0001844,C009218,2025-01-27,Mobile,Returned,290.11,191.69,98.42000000000002
T0046142,C006910,2025-01-27,Store,Completed,269.76,82.49,187.26999999999998
T0036834,C008607,2025-01-28,Web,Completed,323.78,201.24,122.53999999999996
T0021102,C001714,2025-01-28,Mobile,Completed,323.42,198.18,125.24000000000001
T0016727,C003655,2025-01-28,Mobile,Returned,385.79,139.0,246.79000000000002
T0029573,C006762,2025-01-28,Store,Completed,231.61,113.61,118.00000000000001
T0024731,C004674,2025-01-28,Web,Completed,72.46,30.44,42.019999999999996
T0019883,C000450,2025-01-28,Store,Completed,318.51,185.32,133.19
T0021808,C006018,2025-01-28,Web,Completed,483.55,161.58,321.97
T0019177,C007628,2025-01-28,Web,Returned,194.92,58.74,136.17999999999998
T0022104,C002977,2025-01-28,Mobile,Returned,250.35,96.55,153.8
T0003898,C002821,2025-01-28,Partner,Completed,16.92,10.12,6.8000000000000025
T0013425,C001227,2025-01-28,Store,Completed,137.08,45.61,91.47000000000001
T0013364,C008697,2025-01-28,Web,Completed,415.59,217.34,198.24999999999997
T0047391,C002729,2025-01-28,Store,Completed,418.5,292.46,126.04000000000002
T0045350,C003885,2025-01-28,Partner,Completed,372.91,120.49,252.42000000000002
T0015691,C009980,2025-01-28,Web,Completed,137.33,95.82,41.51000000000002
T0008564,C000084,2025-01-28,Mobile,Returned,197.2,80.42,116.77999999999999
T0011762,C007210,2025-01-28,Web,Completed,333.4,145.14,188.26
T0030114,C001439,2025-01-28,Web,Cancelled,249.3,94.49,154.81
T0034720,C005926,2025-01-28,Partner,Completed,316.98,95.41,221.57000000000002
T0020412,C002563,2025-01-28,Partner,Completed,280.55,104.65,175.9
T0014079,C002920,2025-01-28,Web,Completed,422.95,292.17,130.77999999999997
T0003661,C006678,2025-01-29,Web,Returned,212.65,90.51,122.14
T0041690,C008157,2025-01-29,Mobile,Completed,468.89,243.24,225.64999999999998
T0022714,C006831,2025-01-29,Web,Completed,106.1,44.2,61.89999999999999
T0013613,C003780,2025-01-29,Mobile,Completed,113.8,58.99,54.809999999999995
T0035097,C002269,2025-01-29,Store,Completed,321.61,161.89,159.72000000000003
T0029964,C008304,2025-01-29,Web,Completed,20.17,8.51,11.660000000000002
T0019995,C008233,2025-01-29,Mobile,Cancelled,487.08,240.43,246.64999999999998
T0024542,C006427,2025-01-29,Mobile,Completed,437.15,192.43,244.71999999999997
T0004840,C008397,2025-01-29,Web,Completed,73.01,32.47,40.540000000000006
T0001704,C001653,2025-01-29,Web,Cancelled,416.97,224.58,192.39000000000001
T0032837,C001244,2025-01-29,Web,Completed,225.89,106.79,119.09999999999998
T0043184,C000316,2025-01-29,Store,Completed,184.64,116.24,68.39999999999999
T0019020,C004170,2025-01-29,Web,Completed,226.19,85.19,141.0
T0038246,C000345,2025-01-29,Web,Completed,14.83,8.21,6.619999999999999
T0014361,C008894,2025-01-29,Partner,Completed,60.34,31.41,28.930000000000003
T0014271,C002344,2025-01-29,Store,Cancelled,92.54,41.34,51.2
T0031014,C004086,2025-01-29,Mobile,Completed,478.39,178.84,299.54999999999995
T0006550,C003070,2025-01-29,Mobile,Completed,261.48,96.54,164.94
T0040052,C003169,2025-01-29,Web,Completed,336.86,191.79,145.07000000000002
T0008424,C008106,2025-01-29,Web,Completed,336.01,143.0,193.01
T0037791,C008002,2025-01-29,Partner,Completed,384.87,161.71,223.16
T0047994,C006064,2025-01-30,Mobile,Cancelled,309.42,178.5,130.92000000000002
T0007697,C002817,2025-01-30,Mobile,Completed,488.6,329.44,159.16000000000003
T0007898,C001188,2025-01-30,Mobile,Completed,185.52,104.9,80.62
T0000920,C008399,2025-01-30,Mobile,Returned,330.25,208.5,121.75
T0010622,C008508,2025-01-30,Web,Completed,366.88,174.71,192.17
T0003992,C008435,2025-01-30,Web,Completed,220.96,111.79,109.17
T0004539,C005339,2025-01-30,Mobile,Completed,222.68,84.48,138.2
T0008040,C008264,2025-01-30,Store,Returned,40.08,15.23,24.849999999999998
T0027366,C004807,2025-01-30,Store,Completed,313.44,173.41,140.03
T0040621,C005126,2025-01-30,Web,Completed,400.75,209.24,191.51
T0011424,C005428,2025-01-30,Mobile,Cancelled,410.38,168.3,242.07999999999998
T0013612,C009672,2025-01-30,Web,Returned,271.33,114.77,156.56
T0009174,C001595,2025-01-30,Store,Returned,156.42,68.39,88.02999999999999
T0046493,C002967,2025-01-30,Web,Completed,212.61,122.58,90.03000000000002
T0023078,C005024,2025-01-30,Mobile,Completed,424.36,237.77,186.59
T0020158,C001305,2025-01-30,Web,Completed,177.78,97.1,80.68
T0019904,C001868,2025-01-30,Store,Completed,59.34,20.76,38.58
T0009773,C000747,2025-01-30,Partner,Completed,349.15,182.13,167.01999999999998
T0039124,C009134,2025-01-31,Partner,Completed,29.3,13.78,15.520000000000001
T0024112,C009439,2025-01-31,Mobile,Completed,108.72,57.15,51.57
T0001575,C004220,2025-01-31,Mobile,Returned,123.87,73.98,49.89
